tm; rg; carr
4291600.601025;0.765602; -7566561.694
4292623.601025;0.765256; -7568745.813
4293646.601025;0.764908; -7570930.712
4294669.601025;0.764561; -7573115.829
4295692.601025;0.764214; -7575300.708
4296715.601025;0.763869; -7577484.273
4297738.601025;0.763522; -7579669.651
4298761.601025;0.763174; -7581854.747
4299784.601025;0.762827; -7584039.346
4300807.601025;0.762482; -7586224.368
4301830.601025;0.762134; -7588409.480
4302853.601025;0.761787; -7590595.438
4303876.601025;0.761440; -7592781.465
4304899.601025;0.761092; -7594967.954
4305922.601025;0.760746; -7597153.712
4306945.601025;0.760399; -7599340.328
4307968.601025;0.760051; -7601527.444
4308991.601025;0.759705; -7603714.070
4310014.601025;0.759357; -7605901.101
4311037.601025;0.759011; -7608087.479
4312060.601025;0.758664; -7610275.039
4313083.601025;0.758317; -7612461.828
4314106.601025;0.757971; -7614649.129
4315129.601025;0.757623; -7616836.729
4316152.601025;0.757277; -7619023.936
4317175.601025;0.756929; -7621212.131
4318198.601025;0.756583; -7623399.943
4319221.601025;0.756235; -7625587.516
4320244.601025;0.755888; -7627775.731
4321267.601025;0.755543; -7629964.062
4322290.601025;0.755194; -7632152.204
4323313.601025;0.754847; -7634340.496
4324336.601025;0.754500; -7636529.018
4325359.601025;0.754152; -7638717.244
4326382.601025;0.753804; -7640906.248
4327405.601025;0.753458; -7643095.561
4328428.601025;0.753110; -7645285.442
4329451.601025;0.752762; -7647474.262
4330474.601025;0.752413; -7649663.250
4331497.601025;0.752067; -7651852.627
4332520.601025;0.751719; -7654042.396
4333543.601025;0.751372; -7656231.730
4334566.601025;0.751025; -7658421.723
4335589.601025;0.750677; -7660611.617
4336612.601025;0.750330; -7662801.326
4337635.601025;0.749982; -7664991.757
4338658.601025;0.749635; -7667182.650
4339681.601025;0.749288; -7669373.865
4340704.601025;0.748939; -7671565.431
4341727.601025;0.748590; -7673756.944
4342750.601025;0.748243; -7675948.672
4343773.601025;0.747895; -7678140.570
4344796.601025;0.747547; -7680331.946
4345819.601025;0.747199; -7682523.396
4346842.601025;0.746851; -7684715.018
4347865.601025;0.746505; -7686906.954
4348888.601025;0.746157; -7689098.933
4349911.601025;0.745808; -7691291.456
4350934.601025;0.745461; -7693483.710
4351957.601025;0.745113; -7695676.384
4352980.601025;0.744764; -7697868.783
4354003.601025;0.744418; -7700061.343
4355026.601025;0.744069; -7702254.471
4356049.601025;0.743721; -7704447.822
4357072.601025;0.743375; -7706640.910
4358095.601025;0.743025; -7708834.132
4359118.601025;0.742678; -7711027.671
4360141.601025;0.742329; -7713221.295
4361164.601025;0.741982; -7715414.703
4362187.601025;0.741633; -7717608.910
4363210.601025;0.741287; -7719802.839
4364233.601025;0.740938; -7721996.056
4365256.601025;0.740590; -7724190.627
4366279.601025;0.740243; -7726385.266
4367302.601025;0.739894; -7728579.306
4368325.601025;0.739544; -7730773.715
4369348.601025;0.739198; -7732968.841
4370371.601025;0.738848; -7735164.145
4371394.601025;0.738502; -7737358.589
4372417.601025;0.738151; -7739554.450
4373440.601025;0.737804; -7741749.715
4374463.601025;0.737457; -7743945.322
4375486.601025;0.737108; -7746141.021
4376509.601025;0.736760; -7748336.577
4377532.601025;0.736411; -7750532.541
4378555.601025;0.736063; -7752728.687
4379578.601025;0.735715; -7754924.387
4380601.601025;0.735367; -7757120.316
4381624.601025;0.735017; -7759317.354
4382647.601025;0.734670; -7761513.257
4383670.601025;0.734320; -7763710.104
4384693.601025;0.733971; -7765907.476
4385716.601025;0.733623; -7768103.592
4386739.601025;0.733272; -7770301.136
4387762.601025;0.732926; -7772498.269
4388785.601025;0.732578; -7774695.307
4389808.601025;0.732227; -7776892.756
4390831.601025;0.731880; -7779090.403
4391854.601025;0.731530; -7781288.397
4392877.601025;0.731181; -7783486.513
4393900.601025;0.730832; -7785685.335
4394923.601025;0.730483; -7787883.897
4395946.601025;0.730134; -7790082.792
4396969.601025;0.729785; -7792281.118
4397992.601025;0.729436; -7794479.796
4399015.601025;0.729087; -7796678.341
4400038.601025;0.728737; -7798877.295
4401061.601025;0.728388; -7801076.410
4402084.601025;0.728039; -7803275.877
4403107.601025;0.727690; -7805475.073
4404130.601025;0.727341; -7807674.021
4405153.601025;0.726992; -7809873.187
4406176.601025;0.726643; -7812073.514
4407199.601025;0.726292; -7814273.276
4408222.601025;0.725944; -7816473.235
4409245.601025;0.725594; -7818673.090
4410268.601025;0.725244; -7820873.576
4411291.601025;0.724897; -7823073.842
4412314.601025;0.724548; -7825274.079
4413337.601025;0.724197; -7827474.778
4414360.601025;0.723850; -7829674.563
4415383.601025;0.723500; -7831875.250
4416406.601025;0.723149; -7834077.271
4417429.601025;0.722801; -7836278.793
4418452.601025;0.722451; -7838479.684
4419475.601025;0.722103; -7840679.806
4420498.601025;0.721754; -7842881.055
4421521.601025;0.721404; -7845082.514
4422544.601025;0.721054; -7847284.123
4423567.601025;0.720705; -7849486.715
4424590.601025;0.720356; -7851688.786
4425613.601025;0.720006; -7853890.680
4426636.601025;0.719658; -7856094.281
4427659.601025;0.719307; -7858296.428
4428682.601025;0.718959; -7860498.078
4429705.601025;0.718609; -7862700.718
4430728.601025;0.718258; -7864903.898
4431751.601025;0.717909; -7867107.385
4432774.601025;0.717560; -7869310.509
4433797.601025;0.717211; -7871513.743
4434820.601025;0.716860; -7873717.146
4435843.601025;0.716510; -7875920.492
4436866.601025;0.716162; -7878124.857
4437889.601025;0.715811; -7880329.433
4438912.601025;0.715462; -7882533.752
4439935.601025;0.715112; -7884738.727
4440958.601025;0.714764; -7886942.229
4441981.601025;0.714412; -7889146.740
4443004.601025;0.714062; -7891352.129
4444027.601025;0.713714; -7893555.965
4445050.601025;0.713363; -7895760.391
4446073.601025;0.713012; -7897965.667
4447096.601025;0.712663; -7900171.214
4448119.601025;0.712311; -7902377.234
4449142.601025;0.711961; -7904583.504
4450165.601025;0.711612; -7906789.401
4451188.601025;0.711261; -7908994.884
4452211.601025;0.710910; -7911200.768
4453234.601025;0.710561; -7913407.543
4454257.601025;0.710211; -7915614.123
4455280.601025;0.709860; -7917820.495
4456303.601025;0.709510; -7920027.839
4457326.601025;0.709159; -7922234.981
4458349.601025;0.708810; -7924442.675
4459372.601025;0.708459; -7926650.106
4460395.601025;0.708109; -7928857.710
4461418.601025;0.707758; -7931065.244
4462441.601025;0.707409; -7933273.214
4463464.601025;0.707058; -7935480.847
4464487.601025;0.706707; -7937688.752
4465510.601025;0.706357; -7939896.855
4466533.601025;0.706006; -7942104.803
4467556.601025;0.705657; -7944312.850
4468579.601025;0.705305; -7946520.948
4469602.601025;0.704956; -7948729.094
4470625.601025;0.704605; -7950937.472
4471648.601025;0.704254; -7953146.358
4472671.601025;0.703903; -7955355.683
4473694.601025;0.703553; -7957565.218
4474717.601025;0.703203; -7959774.354
4475740.601025;0.702853; -7961983.151
4476763.601025;0.702501; -7964192.930
4477786.601025;0.702151; -7966403.209
4478809.601025;0.701799; -7968613.038
4479832.601025;0.701449; -7970823.074
4480855.601025;0.701099; -7973033.363
4481878.601025;0.700748; -7975243.242
4482901.601025;0.700398; -7977453.746
4483924.601025;0.700048; -7979664.480
4484947.601025;0.699696; -7981875.175
4485970.601025;0.699346; -7984085.777
4486993.601025;0.698995; -7986296.100
4488016.601025;0.698645; -7988507.125
4489039.601025;0.698293; -7990718.299
4490062.601025;0.697942; -7992929.686
4491085.601025;0.697592; -7995141.106
4492108.601025;0.697240; -7997352.992
4493131.601025;0.696890; -7999565.217
4494154.601025;0.696538; -8001776.792
4495177.601025;0.696187; -8003989.235
4496200.601025;0.695836; -8006201.286
4497223.601025;0.695487; -8008413.350
4498246.601025;0.695135; -8010625.525
4499269.601025;0.694783; -8012837.880
4500292.601025;0.694432; -8015050.544
4501315.601025;0.694082; -8017263.432
4502338.601025;0.693730; -8019476.583
4503361.601025;0.693379; -8021689.695
4504384.601025;0.693028; -8023902.940
4505407.601025;0.692676; -8026116.329
4506430.601025;0.692326; -8028329.575
4507453.601025;0.691973; -8030542.948
4508476.601025;0.691623; -8032756.520
4509499.601025;0.691273; -8034970.939
4510522.601025;0.690920; -8037185.227
4511545.601025;0.690570; -8039399.052
4512568.601025;0.690217; -8041613.362
4513591.601025;0.689866; -8043827.728
4514614.601025;0.689516; -8046042.071
4515637.601025;0.689163; -8048257.266
4516660.601025;0.688811; -8050472.615
4517683.601025;0.688461; -8052687.914
4518706.601025;0.688110; -8054903.305
4519729.601025;0.687759; -8057118.856
4520752.601025;0.687407; -8059334.469
4521775.601025;0.687054; -8061550.206
4522798.601025;0.686703; -8063765.725
4523821.601025;0.686352; -8065982.001
4524844.601025;0.686000; -8068197.394
4525867.601025;0.685648; -8070413.389
4526890.601025;0.685297; -8072630.231
4527913.601025;0.684945; -8074846.850
4528936.601025;0.684594; -8077063.318
4529959.601025;0.684241; -8079279.906
4530982.601025;0.683891; -8081497.172
4532005.601025;0.683538; -8083714.785
4533028.601025;0.683187; -8085932.306
4534051.601025;0.682834; -8088149.169
4535074.601025;0.682482; -8090367.197
4536097.601025;0.682131; -8092584.175
4537120.601025;0.681779; -8094801.705
4538143.601025;0.681425; -8097019.604
4539166.601025;0.681074; -8099237.661
4540189.601025;0.680722; -8101455.918
4541212.601025;0.680370; -8103673.495
4542235.601025;0.680019; -8105892.240
4543258.601025;0.679666; -8108110.995
4544281.601025;0.679314; -8110330.072
4545304.601025;0.678961; -8112548.370
4546327.601025;0.678609; -8114767.149
4547350.601025;0.678257; -8116986.226
4548373.601025;0.677904; -8119205.067
4549396.601025;0.677553; -8121423.793
4550419.601025;0.677200; -8123642.097
4551442.601025;0.676848; -8125861.758
4552465.601025;0.676496; -8128081.940
4553488.601025;0.676144; -8130301.860
4554511.601025;0.675792; -8132521.902
4555534.601025;0.675440; -8134741.929
4556557.601025;0.675086; -8136961.892
4557580.601025;0.674735; -8139182.025
4558603.601025;0.674382; -8141402.731
4559626.601025;0.674030; -8143623.307
4560649.601025;0.673678; -8145843.970
4561672.601025;0.673325; -8148065.066
4562695.601025;0.672973; -8150286.337
4563718.601025;0.672621; -8152507.643
4564741.601025;0.672268; -8154728.783
4565764.601025;0.671916; -8156950.161
4566787.601025;0.671563; -8159171.344
4567810.601025;0.671211; -8161393.454
4568833.601025;0.670859; -8163614.958
4569856.601025;0.670505; -8165836.485
4570879.601025;0.670154; -8168057.916
4571902.601025;0.669801; -8170279.966
4572925.601025;0.669449; -8172502.276
4573948.601025;0.669095; -8174724.324
4574971.601025;0.668742; -8176947.207
4575994.601025;0.668388; -8179170.222
4577017.601025;0.668036; -8181393.060
4578040.601025;0.667685; -8183615.353
4579063.601025;0.667332; -8185838.674
4580086.601025;0.666978; -8188061.691
4581109.601025;0.666626; -8190285.068
4582132.601025;0.666272; -8192508.102
4583155.601025;0.665919; -8194731.812
4584178.601025;0.665566; -8196955.375
4585201.601025;0.665212; -8199178.867
4586224.601025;0.664861; -8201402.768
4587247.601025;0.664506; -8203627.202
4588270.601025;0.664154; -8205851.873
4589293.601025;0.663801; -8208075.771
4590316.601025;0.663448; -8210300.510
4591339.601025;0.663094; -8212525.297
4592362.601025;0.662740; -8214750.069
4593385.601025;0.662386; -8216975.012
4594408.601025;0.662034; -8219199.293
4595431.601025;0.661679; -8221424.623
4596454.601025;0.661328; -8223649.271
4597477.601025;0.660975; -8225874.471
4598500.601025;0.660621; -8228100.122
4599523.601025;0.660269; -8230325.628
4600546.601025;0.659915; -8232551.295
4601569.601025;0.659562; -8234777.312
4602592.601025;0.659209; -8237003.415
4603615.601025;0.658855; -8239230.227
4604638.601025;0.658501; -8241456.348
4605661.601025;0.658148; -8243682.189
4606684.601025;0.657795; -8245907.868
4607707.601025;0.657441; -8248134.652
4608730.601025;0.657088; -8250360.854
4609753.601025;0.656736; -8252587.128
4610776.601025;0.656382; -8254813.559
4611799.601025;0.656029; -8257039.767
4612822.601025;0.655676; -8259267.270
4613845.601025;0.655323; -8261494.700
4614868.601025;0.654970; -8263721.948
4615891.601025;0.654617; -8265949.707
4616914.601025;0.654263; -8268177.892
4617937.601025;0.653910; -8270405.711
4618960.601025;0.653556; -8272633.479
4619983.601025;0.653202; -8274861.555
4621006.601025;0.652849; -8277088.684
4622029.601025;0.652496; -8279317.122
4623052.601025;0.652142; -8281545.537
4624075.601025;0.651789; -8283774.087
4625098.601025;0.651436; -8286003.557
4626121.601025;0.651082; -8288232.404
4627144.601025;0.650729; -8290461.019
4628167.601025;0.650376; -8292690.176
4629190.601025;0.650022; -8294920.079
4630213.601025;0.649668; -8297149.906
4631236.601025;0.649314; -8299379.363
4632259.601025;0.648959; -8301609.224
4633282.601025;0.648607; -8303838.976
4634305.601025;0.648253; -8306068.752
4635328.601025;0.647899; -8308299.248
4636351.601025;0.647545; -8310529.818
4637374.601025;0.647190; -8312760.343
4638397.601025;0.646836; -8314991.188
4639420.601025;0.646483; -8317222.479
4640443.601025;0.646127; -8319453.760
4641466.601025;0.645773; -8321684.846
4642489.601025;0.645419; -8323916.089
4643512.601025;0.645065; -8326147.472
4644535.601025;0.644711; -8328378.883
4645558.601025;0.644355; -8330610.410
4646581.601025;0.644002; -8332841.570
4647604.601025;0.643648; -8335073.604
4648627.601025;0.643293; -8337305.058
4649650.601025;0.642938; -8339537.569
4650673.601025;0.642585; -8341769.722
4651696.601025;0.642231; -8344002.380
4652719.601025;0.641877; -8346235.208
4653742.601025;0.641522; -8348468.125
4654765.601025;0.641168; -8350701.885
4655788.601025;0.640813; -8352935.268
4656811.601025;0.640459; -8355167.779
4657834.601025;0.640105; -8357401.211
4658857.601025;0.639749; -8359634.987
4659880.601025;0.639396; -8361868.663
4660903.601025;0.639041; -8364102.802
4661926.601025;0.638687; -8366336.633
4662949.601025;0.638332; -8368571.019
4663972.601025;0.637979; -8370805.033
4664995.601025;0.637623; -8373039.214
4666018.601025;0.637269; -8375274.332
4667041.601025;0.636914; -8377509.300
4668064.601025;0.636559; -8379744.080
4669087.601025;0.636206; -8381979.055
4670110.601025;0.635850; -8384214.925
4671133.601025;0.635496; -8386449.941
4672156.601025;0.635141; -8388685.327
4673179.601025;0.634787; -8390920.017
4674202.601025;0.634431; -8393155.422
4675225.601025;0.634077; -8395391.340
4676248.601025;0.633723; -8397627.315
4677271.601025;0.633368; -8399862.718
4678294.601025;0.633013; -8402098.607
4679317.601025;0.632658; -8404334.723
4680340.601025;0.632303; -8406571.058
4681363.601025;0.631949; -8408807.502
4682386.601025;0.631595; -8411043.863
4683409.601025;0.631239; -8413281.380
4684432.601025;0.630884; -8415517.992
4685455.601025;0.630529; -8417754.894
4686478.601025;0.630175; -8419992.158
4687501.601025;0.629817; -8422229.864
4688524.601025;0.629463; -8424467.446
4689547.601025;0.629109; -8426705.287
4690570.601025;0.628753; -8428942.993
4691593.601025;0.628398; -8431181.166
4692616.601025;0.628043; -8433419.119
4693639.601025;0.627688; -8435657.435
4694662.601025;0.627332; -8437894.912
4695685.601025;0.626977; -8440133.942
4696708.601025;0.626623; -8442372.005
4697731.601025;0.626267; -8444610.099
4698754.601025;0.625911; -8446848.742
4699777.601025;0.625556; -8449087.916
4700800.601025;0.625201; -8451327.699
4701823.601025;0.624844; -8453566.645
4702846.601025;0.624489; -8455805.818
4703869.601025;0.624137; -8458045.399
4704892.601025;0.623780; -8460284.933
4705915.601025;0.623423; -8462524.974
4706938.601025;0.623069; -8464764.635
4707961.601025;0.622712; -8467004.852
4708984.601025;0.622357; -8469245.297
4710007.601025;0.622002; -8471486.025
4711030.601025;0.621646; -8473726.640
4712053.601025;0.621291; -8475966.908
4713076.601025;0.620934; -8478208.326
4714099.601025;0.620578; -8480448.718
4715122.601025;0.620224; -8482688.825
4716145.601025;0.619868; -8484929.547
4717168.601025;0.619513; -8487170.754
4718191.601025;0.619156; -8489412.683
4719214.601025;0.618800; -8491653.467
4720237.601025;0.618446; -8493895.010
4721260.601025;0.618089; -8496137.533
4722283.601025;0.617735; -8498379.424
4723306.601025;0.617377; -8500621.291
4724329.601025;0.617023; -8502863.991
4725352.601025;0.616667; -8505106.248
4726375.601025;0.616311; -8507349.128
4727398.601025;0.615954; -8509591.672
4728421.601025;0.615598; -8511833.529
4729444.601025;0.615243; -8514077.012
4730467.601025;0.614886; -8516319.209
4731490.601025;0.614530; -8518561.765
4732513.601025;0.614174; -8520805.106
4733536.601025;0.613818; -8523047.531
4734559.601025;0.613462; -8525289.634
4735582.601025;0.613105; -8527532.569
4736605.601025;0.612749; -8529776.382
4737628.601025;0.612395; -8532019.740
4738651.601025;0.612038; -8534263.051
4739674.601025;0.611682; -8536506.873
4740697.601025;0.611325; -8538750.819
4741720.601025;0.610970; -8540994.678
4742743.601025;0.610615; -8543239.646
4743766.601025;0.610257; -8545484.154
4744789.601025;0.609901; -8547728.401
4745812.601025;0.609544; -8549973.402
4746835.601025;0.609189; -8552218.556
4747858.601025;0.608832; -8554464.515
4748881.601025;0.608475; -8556709.397
4749904.601025;0.608121; -8558954.360
